comune,provincia,nome,zona,locatita,sito_arche,categoria,identificatore,latitudine,longitudine,sup,alt_min,alt_max,alt_media,acqua,nuraghe_costiero,categ_acqua
PLOAGHE,SASSARI,Nuraghe Sa Cobesciada,Romangia,,Nuraghe,Nuraghe,NUR5918,40.680879,8.8104692,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe Salida,Romangia,,Nuraghe,Nuraghe,NUR3922,40.633443,8.755105699999998,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe Santu Ainzu,Romangia,,Nuraghe,Nuraghe,NUR6030,40.694744,8.8045844,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe Santuzzu,Romangia,,Nuraghe,Nuraghe,NUR2953,40.676846000000005,8.720623199999999,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe Sauccos,Romangia,,Nuraghe,Nuraghe,NUR6152,40.689806,8.8098764,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe Semene,Romangia,,Nuraghe,Nuraghe,NUR5799,40.686572999999996,8.7287959,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe Serra Maniales,Romangia,,Nuraghe,Nuraghe,NUR6151,40.687958,8.7950867,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe Simeone,Romangia,,Nuraghe,Nuraghe,NUR5829,40.697331,8.803111900000001,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe Soddu,Romangia,,Nuraghe,Nuraghe,NUR2568,40.670235,8.7649655,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe Sos Arestes,Romangia,,Nuraghe,Nuraghe,NUR2595,40.685777,8.709250599999999,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe su Covaccadu,Romangia,Nuraghe su Covaccadu,Nuraghe,Nuraghe,NUR2545,40.683886,8.8112121,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe Su Idighinzu o Bidighinzu,Romangia,,Nuraghe,Nuraghe semplice,NUR6029,40.705341,8.7725025,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe Su Laccu,Romangia,,Nuraghe,Nuraghe,NUR6035,40.622461,8.7162003,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe Tetti,Romangia,,Nuraghe,Nuraghe,NUR6143,40.709751000000004,8.7642896,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Nuraghe Truvine,Romangia,,Nuraghe,Nuraghe,NUR5973,40.670768,8.7910701,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Runaghe Covacadu,Romangia,,Altri siti,Altri siti - Unicum,NUR11408,40.683896999999995,8.811286,96.2698,240,719,479.5,False,False,
PLOAGHE,SASSARI,Tomba ipogeica di Mulinu,Romangia,,Domus de janas,Domus de janas,NUR7144,40.699053,8.788346,96.2698,240,719,479.5,False,False,
PORTO TORRES,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1246,40.827777000000005,8.335467999999999,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1247,40.797814,8.425774,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1248,40.824996,8.394836999999999,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1249,40.797124,8.421014999999999,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1574,40.806995,8.38718,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,Domus de janas (Asinara),Nurra,,Domus de janas,Domus de janas,NUR10646,41.072536,8.291088,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,Domus de janas di Li Lioni,Nurra,,Domus de janas,Domus de janas,NUR6945,40.804035999999996,8.437982,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,Domus de janas di Su Crocifissu Mannu o Su Crocefissu Mannu,Nurra,,Domus de janas,Domus de janas,NUR6919,40.810869,8.442805,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,Fifth group di the domus de janas di Su Crocifissu Mannu o Su Crocefissu Mannu,Nurra,,Domus de janas,Domus de janas,NUR7441,40.810434,8.443698,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,First group di the domus de janas di Su Crocifissu Mannu o Su Crocefissu Mannu,Nurra,,Domus de janas,Domus de janas,NUR7271,40.810328999999996,8.444374,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,Fourth group di the domus de janas di Su Crocifissu Mannu o Su Crocefissu Mannu,Nurra,,Domus de janas,Domus de janas,NUR7403,40.810336,8.443758,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,Ninth group di the domus de janas di Su Crocifissu Mannu o Su Crocefissu Mannu,Nurra,,Domus de janas,Domus de janas,NUR7309,40.811524,8.441680999999999,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,Nuraghe Nieddu,Nurra,,Nuraghe,Nuraghe semplice,NUR8834,40.824416,8.35186,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,Ottavo gruppo di domus de janas di Su Crocifissu Mannu o Su Crocefissu Mannu,Nurra,,Domus de janas,Domus de janas,NUR7264,40.811405,8.442028,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,Secondo gruppo di the domus de janas di Su Crocifissu Mannu o Su Crocefissu Mannu,Nurra,,Domus de janas,Domus de janas,NUR7251,40.810546,8.4441,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,Seventh group di the domus de janas di Su Crocifissu Mannu o Su Crocefissu Mannu,Nurra,,Domus de janas,Domus de janas,NUR7275,40.810871999999996,8.44238,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,Sixth group di the domus de janas di Su Crocifissu Mannu o Su Crocefissu Mannu,Nurra,,Domus de janas,Domus de janas,NUR7382,40.810545,8.442806,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,Third group di the domus de janas di Su Crocifissu Mannu o Su Crocefissu Mannu,Nurra,,Domus de janas,Domus de janas,NUR7531,40.81028,8.443909,104.4137,0,403,201.5,True,True,fiume
PORTO TORRES,SASSARI,Villaggio nuragico sommerso,Nurra,,Villaggi,Villaggio nuragico,NUR11084,40.837359536839706,8.370137435980011,104.4137,0,403,201.5,True,True,fiume
POZZOMAGGIORE,SASSARI,,Meilogu,,Nuraghe,Nuraghe,NUR1250,40.406166,8.683966999999999,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,,Meilogu,,Nuraghe,Nuraghe,NUR1251,40.367276000000004,8.642299000000001,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,,Meilogu,,Nuraghe,Nuraghe,NUR1252,40.383943,8.674244999999999,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,,Meilogu,,Nuraghe,Nuraghe,NUR1253,40.401998999999996,8.6673,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,,Meilogu,,Nuraghe,Nuraghe,NUR1254,40.375054,8.647299,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,,Meilogu,,Nuraghe,Nuraghe,NUR1255,40.381190000000004,8.642800999999999,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,,Meilogu,,Nuraghe,Nuraghe,NUR1258,40.420566,8.657076,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,,Meilogu,,Nuraghe,Nuraghe,NUR1261,40.39776,8.647797,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,,Meilogu,,Nuraghe,Nuraghe,NUR1262,40.337143,8.621746,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,,Meilogu,,Nuraghe,Nuraghe,NUR1263,40.417934,8.662967,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,,Meilogu,,Nuraghe,Nuraghe,NUR1264,40.366563,8.627989999999999,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,,Meilogu,,Nuraghe,Nuraghe,NUR1379,40.331041,8.648201,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,,Meilogu,,Nuraghe,Nuraghe,NUR1380,40.320288,8.683385000000001,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,dolmen di Mandraisolzas,Meilogu,C. MANDRAISOLZAS,Dolmen,Dolmen,NUR6899,40.354334,8.598574000000001,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,dolmen Mura de Lizos,Meilogu,MURA E LIZOS,Dolmen,Dolmen,NUR6898,40.330988,8.692558,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,domus de janas,Meilogu,,Domus de janas,Domus de janas,NUR7279,40.377617,8.637013,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe,Meilogu,,Nuraghe,Nuraghe,NUR3646,40.36838,8.6632267,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Accas,Meilogu,,Nuraghe,Nuraghe,NUR5679,40.336866,8.698205300000001,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Ala,Meilogu,,Nuraghe,Nuraghe semplice,NUR5538,40.313653,8.6554241,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Aladerru,Meilogu,,Nuraghe,Nuraghe,NUR5806,40.356351000000004,8.6794567,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Alvu,Meilogu,,Nuraghe,Nuraghe complesso,NUR5698,40.409944,8.684045900000001,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Assidu,Meilogu,,Nuraghe,Nuraghe,NUR3139,40.331964,8.6240503,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Badu 'e Mela,Meilogu,,Nuraghe,Nuraghe,NUR6288,40.321923999999996,8.6243319,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Basones,Meilogu,,Nuraghe,Nuraghe,NUR6380,40.319988,8.6819136,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Bassu,Meilogu,,Nuraghe,Nuraghe,NUR3053,40.360406,8.640138199999999,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Cae,Meilogu,,Nuraghe,Nuraghe complesso,NUR5554,40.395140000000005,8.6518742,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Calchinarzu,Meilogu,,Nuraghe,Nuraghe,NUR5744,40.406603000000004,8.6525112,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Enas,Meilogu,,Nuraghe,Nuraghe,NUR6476,40.334759999999996,8.674854,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Frattu,Meilogu,,Nuraghe,Nuraghe,NUR5758,40.421394,8.657569800000001,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Giorzi,Meilogu,,Nuraghe,Nuraghe,NUR5957,40.398026,8.686902499999999,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Margarida,Meilogu,,Nuraghe,Nuraghe,NUR5791,40.394844,8.6794674,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Mazzao,Meilogu,,Nuraghe,Nuraghe,NUR2671,40.371534999999994,8.6229291,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Mura de Lizzos,Meilogu,,Nuraghe,Nuraghe,NUR1256,40.330965,8.692388000000001,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Nuragatta,Meilogu,,Nuraghe,Nuraghe,NUR2849,40.365452000000005,8.603858599999999,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Peidru,Meilogu,,Nuraghe,Nuraghe,NUR6171,40.348707,8.691365,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Peidru Barra,Meilogu,,Nuraghe,Nuraghe,NUR3079,40.332215000000005,8.659645900000001,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Petradde,Meilogu,,Nuraghe,Nuraghe,NUR6181,40.336882,8.616860699999998,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Punta 'e Turre,Meilogu,,Nuraghe,Nuraghe,NUR3806,40.399609999999996,8.656274400000001,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Rosa,Meilogu,,Nuraghe,Nuraghe,NUR6229,40.33659,8.6880076,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Rosu,Meilogu,,Nuraghe,Nuraghe,NUR2999,40.371305,8.603201499999999,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Ruggiu,Meilogu,,Nuraghe,Nuraghe,NUR5662,40.394870000000004,8.673365400000002,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Ruggiu II,Meilogu,,Nuraghe,Nuraghe,NUR3100,40.394335,8.6747977,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Santu Migalli,Meilogu,,Nuraghe,Nuraghe,NUR2607,40.354217999999996,8.598572,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe S'Ulia,Meilogu,,Nuraghe,Nuraghe,NUR3232,40.366821,8.633774699999998,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Su Siddau,Meilogu,,Nuraghe,Nuraghe,NUR2877,40.322507,8.6680023,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Tocconis,Meilogu,,Nuraghe,Nuraghe,NUR5855,40.373931,8.649061900000001,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Trescoronas,Meilogu,,Nuraghe,Nuraghe,NUR2546,40.425776,8.658532800000001,78.7726,163,665,414.0,False,False,
POZZOMAGGIORE,SASSARI,Nuraghe Turres,Meilogu,,Nuraghe,Nuraghe,NUR2773,40.361511,8.636655300000001,78.7726,163,665,414.0,False,False,
PUTIFIGARI,SASSARI,Necropoli di S'Incantu o Monte Siseri,Coros,Monte Siseri - S'incantu,Domus de janas,Domus de janas,NUR11132,40.606607000000004,8.430005,53.1011,19,514,266.5,False,False,
PUTIFIGARI,SASSARI,Nuraghe,Coros,,Nuraghe,Nuraghe,NUR3500,40.554581,8.4905165,53.1011,19,514,266.5,False,False,
PUTIFIGARI,SASSARI,Nuraghe Tomaso,Coros,,Nuraghe,Nuraghe,NUR3712,40.578978,8.4694504,53.1011,19,514,266.5,False,False,
ROMANA,SASSARI,,Villanova,,Nuraghe,Nuraghe,NUR1381,40.468664000000004,8.577574,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,,Villanova,,Nuraghe,Nuraghe,NUR1382,40.485331,8.600074000000001,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,,Villanova,,Nuraghe,Nuraghe,NUR1383,40.487662,8.581862,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,,Villanova,,Nuraghe,Nuraghe,NUR1384,40.495053000000006,8.574518,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,,Villanova,,Nuraghe,Nuraghe,NUR1385,40.465331,8.595352,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,,Villanova,,Nuraghe,Nuraghe,NUR1386,40.472831,8.596463,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,,Villanova,,Nuraghe,Nuraghe,NUR1387,40.465886,8.583407000000001,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,,Villanova,,Nuraghe,Nuraghe,NUR1388,40.485887,8.589518,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,,Villanova,,Nuraghe,Nuraghe,NUR1389,40.495609,8.575073,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,,Villanova,,Nuraghe,Nuraghe,NUR1390,40.468798,8.578108,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,,Villanova,,Nuraghe,Nuraghe,NUR1392,40.511720000000004,8.561739,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Domus de Janas di Badu 'e Pedra e rifugio sotto roccia,Villanova,,Domus de janas,Domus de janas,NUR7002,40.486693,8.560302,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Domus de janas di Sos Laccheddos,Villanova,,Domus de janas,Domus de janas,NUR6946,40.483576,8.599416,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Domus de janas Luzzanas,Villanova,,Domus de janas,Domus de janas,NUR7151,40.487615000000005,8.594908,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Domus de Janas Monte Airadu,Villanova,,Domus de janas,Domus de janas,NUR7263,40.478276,8.568593,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Domus de janas Sos Laccheddos 1,Villanova,,Domus de janas,Domus de janas,NUR6995,40.486681,8.595052,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Domus de janas Sos Laccheddos 2,Villanova,,Domus de janas,Domus de janas,NUR6973,40.483661,8.596511999999999,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Nuraghe Chilcios,Villanova,,Nuraghe,Nuraghe,NUR6357,40.466529,8.607798800000001,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Nuraghe Costa de Sas Piras,Villanova,,Nuraghe,Nuraghe,NUR6282,40.480893,8.5952648,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Nuraghe Cugutta,Villanova,,Nuraghe,Nuraghe,NUR6080,40.460967,8.5952675,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Nuraghe Montiu,Villanova,,Nuraghe,Nuraghe,NUR3170,40.49885,8.5767227,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Nuraghe Muttigu o Su Muttigu,Villanova,,Nuraghe,Nuraghe,NUR2608,40.508417,8.559201199999999,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Nuraghe Pibirra,Villanova,,Nuraghe,Nuraghe,NUR5516,40.474423,8.5824734,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Nuraghe rettangolare,Villanova,,Nuraghe,Nuraghe,NUR3938,40.468235,8.5844341,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Nuraghe Santu Giagu,Villanova,,Nuraghe,Nuraghe,NUR2699,40.501478999999996,8.5487097,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Nuraghe Santu Giagu II,Villanova,,Nuraghe,Nuraghe,NUR5774,40.500997,8.553425,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Nuraghe Sgolzi,Villanova,,Nuraghe,Nuraghe,NUR3171,40.465327,8.5963538,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Nuraghe Subadru o Su Padru,Villanova,,Nuraghe,Nuraghe,NUR6269,40.488237,8.5879424,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Nuraghe Suezzones,Villanova,,Nuraghe,Nuraghe,NUR5861,40.468135,8.5786794,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Nuraghe Su Laccheddu,Villanova,,Nuraghe,Nuraghe,NUR6424,40.486022999999996,8.6041094,21.5956,150,476,313.0,True,False,fiume
ROMANA,SASSARI,Pozzo di Mudeju - Abbarghente,Villanova,,Culto dell'acqua,Culto dell'acqua - Pozzo sacro,NUR13049,40.447865,8.593367,21.5956,150,476,313.0,True,False,fiume
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1569,40.733037,8.617691,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1570,40.711960999999995,8.477653,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1571,40.796928,8.363392,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1572,40.767874,8.422158999999999,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1573,40.731952,8.433697,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1575,40.801837,8.387588000000001,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1577,40.792506,8.434693,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1578,40.798037,8.414245,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1579,40.79602,8.421925,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1580,40.78653,8.450968,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1581,40.783617,8.39107,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1582,40.734456,8.632606,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1583,40.78387,8.398197,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1584,40.7221,8.636429,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1585,40.720490000000005,8.61932,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1586,40.737766,8.332873,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1587,40.725722,8.321589,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1588,40.731388,8.31338,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1589,40.734171,8.406697,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1640,40.734601,8.399188,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1641,40.739723,8.385243,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1642,40.735310999999996,8.381119,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1644,40.717905,8.525278,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1645,40.680157,8.35662,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1647,40.691911,8.349514,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1648,40.68607,8.449645,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1649,40.710417,8.488991,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1650,40.696707,8.371758,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1651,40.680096,8.393226,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1652,40.695495,8.465397,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1654,40.777171,8.414442,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1655,40.767140000000005,8.406822,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1656,40.791705,8.383207,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1658,40.678061,8.429599000000001,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1659,40.675606,8.427599,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1660,40.679252000000005,8.451228,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1661,40.678061,8.429599000000001,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1662,40.714121999999996,8.392321,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1664,40.714427,8.432446,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR1665,40.767983,8.380011999999999,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR854,40.784527000000004,8.366299,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR855,40.781420000000004,8.377607000000001,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR856,40.777476,8.393397,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR857,40.706549,8.390892,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR858,40.771637,8.367604,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR859,40.725788,8.390486,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR860,40.821835,8.259221,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR861,40.740868,8.3122,547.0418,0,489,244.5,False,True,costa
SASSARI,SASSARI,,Nurra,,Nuraghe,Nuraghe,NUR862,40.739796999999996,8.3048,547.0418,0,489,244.5,False,True,costa
